#time,flux,flux_err
148.288626178,0.999249339,0.000266655
148.309060592,0.999275148,0.000266947
148.329495007,0.999173164,0.000266911
148.349929421,0.998937964,0.000266666
148.370363835,0.999489248,0.000266931
148.390798149,0.999315798,0.000266928
148.431667077,0.999249697,0.000266848
148.452101491,0.999126911,0.000266930
148.472535905,0.999205351,0.000266872
148.492970319,0.999148488,0.000266957
148.513404732,0.998832762,0.000266912
148.533839045,0.998966336,0.000266915
148.554273559,0.998884916,0.000266784
148.574707972,0.999018133,0.000266857
148.595142285,0.998922586,0.000266835
148.615576798,0.998656690,0.000266847
148.636011211,0.999012470,0.000266994
148.656445524,0.998888016,0.000266827
148.676879936,0.998942912,0.000266968
148.697314449,0.999212921,0.000266819
148.717748761,0.998958886,0.000266983
148.738183174,0.999332845,0.000266815
148.758617686,0.998817027,0.000266776
148.779052098,0.998932302,0.000266729
148.799486410,0.999385059,0.000267019
148.819920822,0.999083579,0.000266722
148.840355334,0.999273896,0.000266933
148.860789646,0.998981118,0.000266990
148.881224057,0.999299884,0.000266967
148.901658569,0.999259770,0.000266752
148.922092880,0.999001682,0.000266979
148.942527292,0.998872042,0.000266966
148.962961703,0.999568701,0.000267044
148.983396114,0.999575734,0.000266854
149.024264936,0.999386370,0.000266900
149.044699247,0.999458134,0.000266927
149.065133757,0.999470055,0.000266953
149.085568168,0.999198079,0.000266859
149.106002479,0.999705195,0.000267009
149.126436989,0.999833822,0.000266829
149.167305709,0.999770403,0.000266955
149.187740119,0.999530017,0.000266887
149.208174629,0.999872983,0.000266994
149.228609039,0.999450088,0.000267039
149.249043349,0.999387980,0.000266992
149.269477859,0.999331236,0.000266936
149.289912268,0.999921918,0.000267187
149.330780987,0.999324560,0.000267061
149.351215496,0.998931408,0.000266828
149.371649805,0.999065578,0.000266857
149.392084214,0.999600887,0.000266910
149.412518723,0.999595046,0.000267001
149.432953032,0.999434233,0.000266805
149.473821849,0.999257028,0.000266888
149.494256258,0.999630272,0.000266789
149.514690666,0.999788642,0.000267041
149.535125074,1.000042915,0.000266948
149.555559583,0.999865949,0.000267114
149.575993891,1.000193000,0.000267184
149.596428299,0.999679327,0.000266949
149.616862607,0.999885857,0.000266853
149.637297114,0.999556661,0.000267041
149.657731522,0.999370396,0.000266941
149.678165829,0.999646962,0.000267026
149.698600237,1.000283480,0.000267094
149.719034744,0.999522209,0.000266966
149.739469151,1.000465155,0.000267076
149.759903458,1.000656247,0.000266868
149.780337965,1.000666499,0.000266914
149.800772372,1.000108361,0.000267084
149.821206679,0.999564826,0.000266896
149.841641086,1.000344634,0.000266893
149.862075592,1.000258207,0.000266987
149.882509999,0.999712050,0.000266992
149.902944305,1.000276208,0.000267038
149.923378811,1.000014305,0.000267022
149.943813217,1.000447869,0.000267030
149.984681929,1.000049114,0.000267084
150.005116435,1.000282049,0.000266925
150.025550841,0.999827623,0.000267019
150.045985146,1.000140905,0.000267049
150.066419652,0.999734819,0.000267004
150.086854057,1.002036810,0.000267352
150.107288362,1.000482202,0.000266922
150.127722767,1.000385284,0.000266915
150.148157272,1.000334620,0.000267074
150.168591577,0.999931753,0.000266779
150.189025982,1.000018001,0.000266972
150.209460487,1.000594974,0.000267239
150.229894791,1.000067592,0.000267021
150.250329196,1.000338197,0.000266949
150.270763600,1.000199437,0.000266796
150.291198105,1.000240088,0.000266988
150.311632409,1.000427008,0.000267086
150.332066813,0.999877691,0.000266870
150.372935621,1.000463009,0.000266938
150.393370024,1.000237942,0.000266962
150.413804328,1.000730991,0.000266903
150.434238831,0.999954402,0.000266658
150.454673235,1.000551105,0.000266938
150.475107638,0.999691606,0.000266787
150.495541941,1.000317335,0.000266715
150.515976444,0.999788880,0.000266770
150.536410847,1.000157833,0.000266921
150.556845150,1.001217723,0.000267059
150.577279653,1.000234485,0.000266876
150.597714055,1.000379324,0.000266931
150.618148358,0.999996424,0.000266845
150.638582760,1.000053644,0.000266905
150.659017262,1.000161886,0.000266855
150.679451564,1.000304937,0.000266904
150.699885966,0.999823332,0.000266856
150.720320468,1.000525951,0.000266714
150.740754870,1.000401258,0.000266787
150.761189172,1.000364065,0.000266728
150.781623574,1.000529885,0.000266772
150.802058075,1.000278592,0.000266816
150.822492376,1.000281453,0.000266874
150.842926778,1.000266433,0.000266947
150.863361279,1.000571132,0.000266975
150.883795580,1.000064373,0.000266793
150.904229981,1.000170231,0.000266968
150.924664382,1.000014305,0.000266961
150.965533183,0.999804974,0.000266971
150.985967583,1.000644326,0.000267066
151.006401884,1.000440478,0.000266881
151.047270784,1.000167727,0.000266748
151.067705084,1.000485659,0.000266790
151.088139584,1.000550389,0.000266876
151.108573984,1.000203729,0.000266755
151.129008283,1.000336528,0.000266746
151.149442683,1.000480533,0.000266889
151.169877182,0.999998510,0.000266590
151.190311482,1.000564814,0.000266576
151.210745881,0.999790847,0.000266928
151.231180380,1.000347853,0.000266853
151.251614779,1.000762582,0.000266886
151.272049078,1.000399113,0.000266819
151.292483477,1.000102043,0.000266709
151.312917975,1.000322938,0.000266713
151.333352274,1.000652671,0.000266832
151.353786672,1.001149416,0.000266463
151.374221171,1.001139283,0.000266925
151.394655469,1.000770450,0.000266565
151.415089867,1.000223398,0.000266311
151.435524265,1.000398040,0.000266301
151.455958663,1.000242233,0.000266307
151.476393060,1.000335932,0.000266235
151.496827458,1.000332952,0.000266418
151.517261856,1.000398993,0.000266470
151.537696253,1.000467896,0.000266286
151.558130650,1.000573754,0.000266033
151.578565047,1.000132918,0.000266594
151.598999544,1.000395060,0.000266467
151.619433841,1.000288367,0.000266486
151.639868238,1.000080109,0.000266451
151.680737031,1.000113964,0.000266833
151.701171428,0.999872863,0.000266934
151.721605824,1.000031948,0.000266875
151.742040220,0.999947846,0.000266857
151.762474616,0.999933600,0.000266760
151.782909013,1.000066996,0.000266819
151.803343308,1.000410199,0.000266731
151.823777804,1.000775218,0.000266896
151.844212200,1.000137568,0.000266631
151.864646495,1.000203252,0.000266848
151.885080991,1.000231385,0.000266642
151.905515386,0.999909163,0.000266837
151.925949681,1.000371695,0.000266888
151.946384076,1.000328422,0.000266712
151.966818571,1.000386596,0.000266601
151.987252966,1.000124574,0.000266835
152.007687261,1.000108361,0.000266954
152.048556150,0.999930143,0.000266894
152.068990444,1.000167847,0.000266851
152.109859333,1.000358224,0.000266880
152.130293627,1.000064969,0.000266851
152.171162414,0.999673843,0.000266730
152.191596808,0.999813795,0.000266981
152.212031201,0.999621809,0.000266631
152.232465595,1.000282288,0.000266690
152.273334381,0.999984980,0.000266468
152.314203067,1.000001431,0.000266906
152.334637560,0.999774873,0.000267021
152.355071953,0.999855518,0.000266617
152.375506245,0.999714375,0.000266613
152.395940738,0.999534249,0.000266704
152.416375130,0.999459028,0.000266552
152.436809523,0.999504507,0.000266615
152.477678307,0.999672771,0.000266716
152.498112698,0.999567688,0.000266799
152.518546990,0.999377131,0.000266516
152.538981482,1.000110626,0.000266808
152.559415873,0.999614239,0.000266766
152.579850165,0.999555171,0.000266770
152.600284556,0.999846995,0.000266714
152.620719047,0.999227703,0.000266450
152.641153338,0.999070287,0.000266305
152.682022120,0.999283075,0.000266429
152.702456511,0.999315619,0.000266906
152.722890901,0.999354422,0.000266753
152.743325292,0.998895705,0.000266501
152.763759782,0.999174654,0.000266224
152.784194072,0.999392211,0.000266488
152.804628462,0.999409556,0.000266403
152.825062752,0.999355793,0.000266452
152.845497242,0.998317957,0.000266863
152.865931632,0.998951614,0.000266586
152.886365921,0.999307573,0.000266521
152.906800411,0.999106467,0.000266582
152.927234800,0.999059379,0.000266298
152.947669189,0.999207854,0.000266389
152.968103478,0.999207199,0.000266680
152.988537967,0.999178588,0.000266493
153.008972356,0.998660028,0.000266423
153.029406645,0.999085784,0.000266482
153.070275522,0.998629332,0.000266396
153.090709811,0.998430789,0.000266434
153.111144199,0.999171019,0.000266642
153.131578687,0.998951852,0.000266830
153.172447363,0.998956919,0.000266818
153.192881751,0.998747170,0.000266696
153.213316238,0.998527348,0.000266690
153.233750626,0.998554468,0.000266579
153.254184913,0.998279274,0.000266624
153.274619401,0.998827577,0.000266204
153.295053788,0.998998344,0.000266729
153.315488075,0.998883963,0.000266219
153.335922462,0.999054432,0.000266610
153.356356848,0.998977900,0.000266650
153.376791235,0.998354495,0.000266766
153.397225622,0.998353362,0.000266721
153.417660108,0.998316705,0.000266777
153.438094494,0.998424709,0.000266431
153.458528780,0.998638511,0.000266787
153.478963166,0.999109089,0.000266474
153.499397652,0.998996735,0.000266956
153.519831938,0.997942448,0.000266886
153.540266324,0.998017848,0.000266589
153.560700809,0.998455465,0.000266746
153.581135095,0.998698175,0.000266649
153.601569480,0.998167515,0.000266646
153.622003865,0.998229444,0.000266729
153.642438250,0.998246551,0.000266671
153.662872635,0.998446047,0.000266822
153.683307020,0.998824835,0.000266913
153.703741305,0.998285472,0.000266720
153.724175789,0.998719037,0.000266822
153.744610174,0.998261034,0.000266839
153.785478942,0.998489439,0.000267133
153.805913326,0.997975469,0.000266816
153.826347610,0.997959316,0.000266754
153.846781994,0.998414338,0.000266618
153.867216478,0.997882366,0.000266784
153.908085145,0.998016298,0.000266743
153.928519628,0.997798741,0.000266655
153.969388294,0.998008430,0.000266654
153.989822677,0.998026490,0.000266768
154.010257160,0.997906566,0.000266698
154.030691443,0.998288214,0.000266758
154.051125825,0.997933805,0.000266704
154.071560308,0.998408258,0.000266848
154.091994590,0.997704446,0.000266746
154.112428972,0.998001814,0.000266675
154.132863354,0.998281479,0.000266873
154.153297736,0.998013496,0.000266754
154.173732118,0.998350382,0.000266802
154.214600881,0.997397542,0.000266806
154.235035263,0.997784376,0.000266575
154.255469644,0.997838914,0.000266687
154.275903925,0.997695267,0.000266648
154.296338406,0.998297334,0.000266730
154.316772787,0.998054624,0.000266732
154.337207068,0.997763813,0.000266847
154.357641449,0.997994304,0.000266808
154.378075929,0.998158932,0.000266695
154.398510210,0.997775316,0.000266524
154.418944590,0.998928070,0.000266620
154.439379070,0.997897863,0.000266603
154.459813450,0.997856975,0.000266717
154.480247730,0.998088300,0.000266820
154.500682110,0.998210132,0.000266755
154.521116589,0.998257339,0.000266751
154.541550869,0.997827232,0.000266659
154.561985248,0.998099864,0.000266721
154.582419728,0.997781634,0.000266623
154.602854007,0.998074472,0.000266831
154.623288386,0.998443723,0.000266809
154.643722765,0.997984350,0.000266621
154.664157143,0.998042941,0.000266694
154.684591522,0.998488903,0.000266836
154.705025901,0.997961044,0.000266656
154.725460379,0.997896731,0.000266468
154.745894657,0.997794151,0.000266473
154.766329035,0.997672260,0.000266653
154.786763413,0.998335779,0.000266551
154.807197791,0.998141587,0.000266614
154.827632169,0.998154342,0.000266433
154.848066446,0.998433530,0.000266625
154.868500924,0.998047411,0.000266591
154.888935301,0.998163998,0.000266529
154.909369678,0.997766554,0.000265994
154.929804056,0.998343110,0.000266237
154.950238433,0.998503149,0.000266531
154.970672809,0.998023987,0.000266135
154.991107186,0.998535633,0.000266448
155.011541463,0.998185933,0.000266450
155.031975939,0.998753965,0.000266593
155.052410315,0.998527229,0.000266531
155.072844592,0.999028683,0.000266833
155.093279068,0.998016834,0.000266303
155.113713443,0.997638524,0.000266181
155.134147719,0.998309016,0.000266578
155.154582095,0.997228742,0.000266566
155.175016570,0.997894645,0.000266645
155.195450946,0.998755217,0.000266734
155.215885221,0.998400092,0.000266794
155.236319596,0.998108268,0.000266389
155.297622721,0.998078525,0.000266572
155.318057195,0.997851431,0.000266393
155.338491470,0.997892797,0.000266308
155.358925844,0.998347819,0.000266621
155.379360218,0.998417914,0.000266793
155.399794592,0.997911632,0.000266609
155.420228966,0.997969747,0.000266665
155.440663340,0.998747170,0.000266285
155.461097814,0.998094022,0.000266322
155.481532087,0.997776806,0.000266569
155.501966461,0.998348176,0.000266708
155.522400734,0.998466015,0.000266660
155.542835207,0.998280644,0.000266603
155.583703853,0.998287797,0.000266358
155.604138326,0.998278260,0.000266753
155.624572699,0.997942626,0.000266695
155.685875816,0.998165905,0.000266655
155.726744460,0.998241603,0.000266724
155.747178832,0.998067617,0.000266590
155.767613303,0.998410583,0.000266939
155.788047575,0.998228848,0.000266559
155.808481946,0.998171985,0.000266597
155.828916418,0.998378515,0.000266675
155.849350689,0.997934163,0.000266705
155.869785060,0.998914659,0.000266816
155.890219431,0.998654187,0.000266667
155.910653902,0.998299718,0.000266791
155.931088172,0.998147190,0.000266783
155.951522543,0.998184383,0.000266449
155.971957013,0.998275697,0.000266736
155.992391283,0.998430312,0.000266742
156.012825653,0.998407364,0.000266647
156.053694393,0.997964144,0.000266699
156.074128763,0.998069227,0.000266605
156.094563133,0.998446643,0.000266800
156.114997502,0.998278677,0.000266733
156.135431871,0.998612106,0.000266965
156.155866240,0.998298228,0.000266882
156.196734978,0.998557448,0.000266764
156.217169347,0.997951031,0.000266674
156.237603616,0.997942090,0.000266829
156.258037984,0.998582959,0.000266927
156.278472453,0.998686790,0.000266880
156.298906721,0.998667717,0.000266805
156.319341089,0.998232067,0.000266707
156.339775557,0.998237729,0.000266765
156.360209825,0.998547912,0.000266754
156.380644192,0.998160660,0.000266786
156.401078560,0.998298466,0.000266865
156.421513027,0.998442233,0.000266919
156.441947295,0.998531163,0.000266926
156.462381662,0.998520374,0.000266904
156.482816129,0.998674393,0.000266733
156.503250396,0.997737885,0.000266572
156.523684762,0.997917831,0.000266731
156.544119129,0.999002635,0.000266919
156.564553496,0.998505652,0.000266750
156.584987862,0.998588800,0.000266808
156.605422228,0.998215437,0.000266835
156.625856594,0.998493612,0.000266782
156.646290960,0.998414576,0.000266594
156.666725326,0.998447657,0.000266874
156.687159691,0.998327851,0.000266920
156.707594057,0.998190403,0.000266785
156.728028422,0.998260200,0.000266851
156.748462788,0.998563290,0.000266829
156.768897053,0.998482585,0.000266920
156.789331518,0.997916818,0.000266788
156.809765882,0.998326719,0.000266912
156.830200247,0.997927010,0.000266820
156.850634612,0.997739911,0.000266811
156.871068976,0.997877061,0.000266760
156.891503340,0.997927487,0.000266804
156.911937604,0.997871995,0.000266788
156.932372069,0.998170972,0.000266803
156.952806432,0.998139977,0.000266829
156.973240696,0.998414814,0.000266891
156.993675160,0.998310268,0.000266890
157.014109523,0.998095989,0.000266693
157.034543786,0.997913957,0.000267011
157.054978150,0.998352885,0.000266772
157.095846876,0.997986436,0.000266786
157.116281238,0.997941732,0.000266691
157.136715701,0.998012722,0.000266770
157.157150064,0.998117208,0.000266828
157.177584326,0.998302937,0.000266780
157.218453150,0.997749805,0.000266862
157.238887412,0.997854352,0.000266881
157.259321774,0.998215675,0.000266782
157.279756135,0.999073923,0.000266843
157.300190497,0.997927368,0.000266784
157.320624858,0.998114705,0.000266841
